EmployeeID,Age,Gender,EducationLevel,YearsOfExperience,JobRole,SkillsScore,Certifications,CompanyType,WorkHoursPerWeek,Salary
1001,59,1,0,21,0,2,7,0,50,1436319
1002,49,0,0,23,0,6,2,1,52,1479728
1003,35,0,1,6,0,10,6,1,36,852363
1004,28,1,2,29,0,1,1,1,48,1824300
1005,41,0,0,26,0,4,2,1,56,1598808
1006,59,0,0,7,1,8,1,1,57,734943
1007,39,0,1,18,3,10,4,2,51,1364616
1008,43,0,2,19,1,5,6,1,37,1497329
1009,31,1,0,15,1,9,10,2,36,1168287
1010,31,1,0,21,2,6,9,1,42,1432971
1011,44,0,0,26,2,1,10,2,59,1598152
1012,56,1,1,6,2,6,10,1,36,854351
1013,44,0,0,8,4,6,10,1,36,882040
1014,23,0,0,12,2,6,9,1,60,1054616
1015,42,0,1,0,3,8,0,1,43,509897
1016,22,0,1,28,1,6,9,0,54,1867010
1017,44,0,0,30,3,5,8,1,55,1824154
1018,50,1,1,7,2,2,0,2,59,719114
1019,58,0,0,23,4,4,0,0,40,1462050
1020,22,1,0,21,4,10,9,0,60,1518125
1021,41,1,0,3,1,5,7,1,46,611396
1022,53,0,1,2,3,10,5,2,59,654846
1023,32,0,0,26,0,4,5,2,43,1558396
1024,42,0,1,2,3,2,8,0,41,656973
1025,45,0,1,21,2,7,3,2,46,1436574
1026,47,0,1,12,0,10,7,1,60,1119869
1027,48,1,1,7,4,10,3,1,59,915194
1028,36,0,1,6,1,2,1,1,39,754167
1029,35,0,0,26,1,1,10,1,50,1628147
1030,23,1,0,0,4,5,7,1,39,438122
1031,57,1,2,26,2,1,6,0,46,1783827
1032,27,0,0,15,4,1,3,1,58,1034335
1033,41,1,1,5,2,1,8,1,60,754576
1034,29,0,2,6,0,6,8,0,54,937677
1035,59,1,0,11,4,9,7,0,43,1047223
1036,38,1,1,22,2,10,0,0,57,1579814
1037,24,0,0,8,0,1,6,2,41,743185
1038,45,1,0,26,4,5,4,2,53,1618794
1039,34,1,0,10,1,9,6,1,54,991675
1040,29,1,0,9,4,9,8,1,57,929325
1041,46,1,1,20,3,1,1,1,45,1350503
1042,22,1,1,0,4,8,10,2,55,555514
1043,40,1,1,17,3,1,3,1,46,1247196
1044,48,0,0,30,0,8,3,1,37,1800917
1045,27,0,0,3,4,1,1,2,51,489699
1046,28,1,1,4,0,5,2,0,41,746119
1047,55,0,0,8,0,8,10,2,56,841061
1048,34,0,2,26,2,6,7,1,44,1767947
1049,37,0,1,30,0,9,8,2,57,1914632
1050,56,1,1,16,0,1,5,0,49,1231352
1051,24,0,2,2,4,9,9,0,36,803653
1052,22,1,0,15,4,1,1,0,47,1122115
1053,26,0,1,4,1,10,1,0,38,791755
1054,24,1,0,15,2,10,6,0,52,1274988
1055,49,1,2,2,0,3,7,0,58,729921
1056,38,0,0,19,2,1,7,1,57,1292003
1057,46,0,1,14,3,3,5,1,35,1142668
1058,54,1,1,29,0,2,9,2,36,1816175
1059,30,0,0,2,2,2,7,1,36,527738
1060,56,0,0,19,1,9,0,0,38,1376452
1061,34,0,1,13,1,8,8,1,37,1203323
1062,51,1,0,30,0,1,0,2,51,1688149
1063,35,1,0,15,3,4,2,0,48,1114839
1064,28,0,0,28,1,1,8,1,36,1648155
1065,34,0,0,28,1,1,10,1,50,1669019
1066,43,0,1,30,3,4,4,2,45,1844512
1067,41,1,0,30,2,2,8,0,59,1859690
1068,36,1,0,16,1,3,8,2,47,1126190
1069,38,0,0,27,4,9,5,0,35,1733928
1070,44,0,0,23,1,2,10,0,59,1547425
1071,46,0,0,19,2,4,0,1,57,1287134
1072,45,0,0,22,2,1,9,2,36,1402974
1073,49,0,0,17,0,2,6,2,36,1164796
1074,35,0,0,17,4,5,5,2,55,1193743
1075,21,1,1,21,2,10,8,0,39,1648455
1076,45,0,0,13,3,1,6,2,38,995035
1077,27,1,1,17,4,7,10,0,46,1406677
1078,29,0,0,14,4,4,3,2,60,1038321
1079,44,0,0,14,3,6,6,2,60,1088973
1080,21,1,1,5,1,8,1,1,37,771414
1081,28,1,0,26,3,6,5,2,54,1587602
1082,44,1,1,14,3,2,5,1,44,1113692
1083,31,1,1,17,1,1,1,1,54,1223750
1084,37,0,0,3,1,8,3,0,52,636760
1085,28,1,1,22,1,8,7,2,55,1570456
1086,55,0,1,7,1,9,7,2,55,863085
1087,55,1,0,14,1,6,7,2,55,1101964
1088,53,0,0,2,3,1,7,1,44,490925
1089,25,0,0,29,0,9,0,2,35,1698615
1090,59,0,1,14,0,3,1,0,40,1151083
1091,48,0,1,12,2,6,3,0,45,1144319
1092,27,0,2,8,0,10,8,2,36,983605
1093,29,0,1,1,0,10,2,1,41,615608
1094,28,1,0,23,3,9,5,0,54,1562192
1095,32,0,0,7,1,3,6,0,55,762331
1096,54,1,1,28,1,5,7,1,55,1817330
1097,53,1,0,29,3,5,6,0,55,1822949
1098,43,0,2,19,0,10,2,1,52,1519382
1099,44,1,0,16,3,7,5,0,55,1241586
1100,57,0,0,12,2,4,4,1,53,982243
1101,55,1,1,0,1,4,9,0,38,618618
1102,42,0,1,1,4,7,3,2,47,591311
1103,47,1,0,29,2,9,0,0,52,1780549
1104,55,0,1,14,2,4,6,0,54,1218494
1105,21,0,0,11,3,4,7,2,59,902958
1106,55,0,1,13,0,6,1,2,58,1062538
1107,57,0,1,24,1,6,6,2,47,1565833
1108,34,1,1,28,4,7,5,2,53,1767386
1109,23,0,1,1,2,1,4,1,51,550778
1110,21,1,0,17,4,3,3,1,35,1159832
1111,25,1,0,21,0,9,1,0,40,1498857
1112,46,1,2,6,0,6,9,0,53,962930
1113,34,0,0,28,4,6,5,0,54,1764407
1114,59,1,2,22,1,5,4,1,35,1546073
1115,47,1,0,30,0,3,1,0,42,1771667
1116,29,1,1,28,4,5,9,0,51,1848035
1117,35,0,1,24,2,1,6,1,55,1536732
1118,35,0,2,5,4,3,5,0,56,866097
1119,46,1,0,13,4,4,10,1,49,1026487
1120,33,0,1,7,3,5,8,1,52,886702
1121,52,0,0,26,0,10,10,2,41,1679075
1122,59,1,0,21,1,9,9,2,50,1476031
1123,52,1,1,1,1,4,4,1,41,529781
1124,24,0,1,16,3,3,8,1,51,1249865
1125,50,1,2,4,1,10,8,2,38,802469
1126,57,0,0,13,4,1,0,0,46,1002167
1127,43,0,0,24,3,10,4,0,47,1611928
1128,59,0,0,23,2,6,8,0,38,1607521
1129,35,0,0,29,0,7,6,1,55,1786599
1130,49,0,0,28,0,10,5,2,35,1716775
1131,56,0,1,19,0,8,5,0,35,1497504
1132,33,1,0,20,4,1,10,2,41,1347918
1133,52,1,2,28,2,4,6,2,43,1856687
1134,27,0,2,20,3,5,0,1,35,1446804
1135,42,0,1,21,3,2,3,0,50,1465259
1136,48,0,2,2,0,1,0,2,52,575560
1137,22,1,1,4,2,8,5,1,56,733256
1138,26,0,0,15,2,6,3,1,49,1087125
1139,48,1,0,17,2,5,0,1,40,1139370
1140,48,0,0,25,1,9,8,0,36,1661838
1141,40,0,0,16,1,2,3,0,43,1185429
1142,50,1,1,10,0,10,5,1,38,1003134
1143,31,1,0,16,2,8,6,0,47,1267199
1144,48,0,1,15,2,10,7,0,57,1368092
1145,45,0,1,25,3,9,10,2,56,1706822
1146,59,0,0,22,3,1,8,1,45,1396113
1147,53,1,2,1,0,7,8,1,47,716594
1148,21,1,0,3,2,8,7,0,45,649669
1149,47,1,0,20,0,3,9,1,53,1367427
1150,33,1,1,6,3,4,10,1,42,800938
1151,23,1,0,1,3,3,2,1,41,412717
1152,59,1,1,29,1,7,1,0,59,1914818
1153,26,0,0,5,0,9,4,0,50,772659
1154,28,0,0,16,0,3,0,0,37,1180575
1155,47,1,2,6,2,6,2,2,51,867737
1156,29,0,0,24,2,8,0,1,52,1502289
1157,57,0,0,4,1,6,2,2,49,572406
1158,53,1,0,4,4,2,3,0,51,600873
1159,44,0,2,19,4,7,6,2,45,1440461
1160,35,1,0,15,4,2,4,1,39,1061710
1161,52,1,0,18,0,2,4,1,50,1189448
1162,52,0,0,8,0,2,0,0,49,759198
1163,44,1,0,4,3,1,7,0,44,681158
1164,32,1,1,7,0,1,3,2,48,778938
1165,59,1,1,8,0,7,9,0,36,1006799
1166,22,1,0,4,0,5,4,2,50,586961
1167,23,1,1,9,1,3,1,1,53,882007
1168,57,1,0,24,0,1,0,1,42,1467470
1169,37,1,2,1,2,10,8,1,49,741256
1170,22,1,2,8,2,6,1,1,44,920739
1171,22,0,0,10,3,1,5,1,39,870186
1172,48,0,1,3,1,9,0,2,54,629547
1173,43,0,1,21,2,2,0,1,50,1410431
1174,57,1,0,21,1,1,8,2,55,1326476
1175,52,1,0,21,1,7,3,1,60,1441411
1176,53,0,0,1,3,6,8,2,56,471686
1177,21,0,1,22,1,6,10,2,46,1519536
1178,39,0,2,28,0,5,4,2,57,1816062
1179,22,1,1,5,1,4,6,0,47,809216
1180,46,0,1,26,3,4,0,2,43,1603041
1181,52,0,1,13,3,3,5,2,51,1052653
1182,26,1,1,0,3,10,7,1,54,587673
1183,52,0,1,17,2,8,0,2,46,1231367
1184,24,1,0,6,0,7,8,2,59,717629
1185,31,1,0,0,2,9,2,0,39,556190
1186,37,1,1,30,4,1,0,1,58,1777063
1187,58,0,0,0,0,7,0,0,46,463322
1188,44,0,1,0,1,10,10,0,35,652693
1189,25,1,0,23,3,4,5,0,54,1492241
1190,54,0,0,3,4,7,10,2,50,608778
1191,26,0,1,3,0,1,5,0,46,639651
1192,42,0,0,28,2,5,0,0,43,1705966
1193,31,0,0,17,3,3,2,1,47,1136275
1194,36,1,0,26,2,5,6,1,51,1633606
1195,53,0,1,10,0,4,9,1,51,961658
1196,29,1,0,26,0,2,2,1,38,1592468
1197,26,1,2,0,4,4,2,0,48,588248
1198,36,0,0,27,1,3,2,1,53,1601437
1199,49,1,2,9,2,1,6,2,41,934727
1200,23,0,2,8,4,10,3,0,37,1032201
1201,40,0,0,22,3,8,3,1,35,1461150
1202,56,1,0,3,1,5,2,0,46,585999
1203,39,1,0,27,4,4,9,1,49,1651376
1204,46,1,1,5,2,10,10,0,45,916673
1205,23,1,0,29,0,5,8,1,44,1742476
1206,39,0,0,15,3,4,1,2,36,1080902
1207,40,0,0,1,2,3,3,1,60,492994
1208,52,0,0,22,1,5,7,0,38,1528878
1209,27,1,0,17,1,4,5,0,51,1233615
1210,53,1,1,9,0,1,6,2,51,836164
1211,59,1,2,23,0,3,6,0,42,1668316
1212,38,0,0,23,3,10,1,2,57,1511560
1213,21,1,0,16,3,10,3,0,48,1253559
1214,31,0,0,12,0,8,9,0,58,1130968
1215,48,1,1,23,0,7,9,2,38,1617800
1216,45,0,2,17,1,2,5,0,40,1348047
1217,43,0,1,21,0,1,2,0,53,1457985
1218,51,1,2,12,4,3,8,2,58,1142123
1219,50,1,0,16,2,5,3,1,38,1120577
1220,55,0,1,4,0,10,9,2,37,735870
1221,27,0,1,10,3,1,1,0,54,944094
1222,36,1,0,6,4,3,5,1,40,711329
1223,46,1,2,28,3,3,0,1,57,1765217
1224,22,0,0,9,4,5,5,1,41,881141
1225,21,1,1,16,0,3,9,2,48,1210343
1226,32,0,0,14,2,9,0,1,46,1098822
1227,25,0,0,17,3,1,7,1,50,1156003
1228,57,1,1,22,4,4,4,1,54,1519538
1229,52,1,0,21,1,10,5,0,42,1497089
1230,29,1,0,18,0,10,1,2,57,1271595
1231,55,1,0,29,2,4,1,2,36,1671029
1232,39,1,1,25,0,1,8,0,47,1720023
1233,36,0,0,1,1,2,2,1,42,446324
1234,23,0,0,25,2,1,5,0,59,1588962
1235,40,1,2,3,1,6,9,0,55,828042
1236,44,1,1,2,0,3,4,1,54,624380
1237,53,1,0,6,4,7,3,1,50,733957
1238,44,0,1,23,0,5,9,2,38,1570739
1239,31,1,1,17,0,9,1,1,50,1309733
1240,28,1,1,9,0,7,7,0,54,1030389
1241,56,0,0,6,3,4,9,0,40,779715
1242,58,0,0,7,1,5,6,1,38,772116
1243,40,1,0,5,1,5,10,2,50,701922
1244,55,1,0,21,1,5,1,0,57,1429251
1245,45,1,0,25,3,10,5,1,57,1656794
1246,55,0,0,0,4,9,7,2,55,461580
1247,45,1,1,3,0,10,6,2,47,663823
1248,49,1,0,13,4,3,0,0,39,988084
1249,38,1,0,16,3,6,4,0,49,1261991
1250,38,0,1,19,1,8,1,2,60,1329607
1251,22,0,0,17,0,9,5,2,42,1269355
1252,55,1,0,10,2,7,6,2,41,873969
1253,36,1,1,28,2,3,6,1,48,1797059
1254,56,0,0,20,4,1,2,0,41,1305333
1255,53,0,1,25,1,4,6,2,56,1658236
1256,24,0,1,13,2,6,4,0,41,1165668
1257,53,0,0,8,4,3,7,0,57,823945
1258,34,0,1,26,3,1,7,0,60,1724526
1259,41,0,0,14,4,6,6,2,52,1077717
1260,40,0,0,11,4,1,5,1,44,916426
1261,28,0,0,9,4,9,1,2,52,879349
1262,27,0,0,18,0,1,5,0,48,1226601
1263,23,1,2,23,4,6,10,2,44,1629930
1264,37,1,0,18,4,1,8,2,41,1170333
1265,53,1,0,5,0,7,1,0,60,747935
1266,32,0,0,19,0,3,0,0,41,1268839
1267,42,1,0,23,3,6,10,2,41,1518337
1268,42,0,0,26,1,7,4,2,39,1606204
1269,50,0,0,5,2,1,10,2,35,617195
1270,58,1,1,7,2,1,5,2,48,754848
1271,58,0,0,0,4,5,2,1,52,426854
1272,28,1,0,21,3,6,7,2,47,1403998
1273,47,1,0,16,4,9,6,1,59,1253390
1274,47,1,0,16,2,1,1,0,42,1131558
1275,54,0,1,23,0,4,6,1,42,1523985
1276,41,1,0,14,1,10,0,0,44,1171794
1277,50,0,0,6,3,8,8,1,51,783585
1278,53,1,0,18,0,10,6,0,40,1378264
1279,48,1,1,21,1,9,5,2,49,1486326
1280,53,1,1,30,3,3,1,1,49,1843261
1281,25,0,0,24,3,2,2,1,59,1464022
1282,39,0,1,22,2,4,0,0,50,1493667
1283,24,0,1,27,0,2,9,0,42,1769065
1284,55,1,1,2,3,1,4,1,53,534006
1285,37,1,1,29,3,3,8,0,54,1916819
1286,48,0,0,29,1,7,5,2,49,1754076
1287,50,0,0,28,2,1,4,1,37,1682861
1288,49,0,0,21,4,2,2,2,40,1315393
1289,26,0,0,10,2,1,4,1,59,807143
1290,55,0,2,19,4,8,7,2,42,1494505
1291,57,0,0,29,0,5,1,1,50,1695417
1292,44,1,0,28,0,8,4,0,49,1779300
1293,49,0,1,18,3,3,5,1,47,1304896
1294,51,1,0,8,0,7,9,2,60,846629
1295,55,1,0,9,3,8,7,1,54,894606
1296,53,0,0,1,2,6,7,2,49,492916
1297,41,0,0,0,0,7,4,2,52,457330
1298,52,1,1,30,2,2,8,2,47,1805551
1299,43,0,0,29,2,8,3,0,58,1841422
1300,53,0,0,15,0,5,8,1,42,1176782
1301,23,1,0,17,2,7,10,2,48,1274391
1302,38,1,0,22,0,1,6,0,45,1473411
1303,45,1,1,25,0,5,5,2,40,1658185
1304,51,0,0,16,0,1,3,1,58,1066888
1305,23,1,0,5,4,8,1,0,59,746135
1306,44,0,2,13,2,4,7,2,35,1148424
1307,52,1,1,22,1,4,5,2,59,1479559
1308,42,1,0,24,0,2,2,2,36,1411075
1309,43,1,0,14,2,5,6,1,47,1070699
1310,22,0,1,13,3,1,9,0,35,1156972
1311,47,0,1,23,0,9,6,0,58,1640950
1312,22,1,0,21,0,5,5,0,58,1410413
1313,46,1,2,2,1,6,1,2,38,639305
1314,37,1,0,23,4,2,7,0,58,1478569
1315,53,0,0,22,4,10,0,2,57,1456778
1316,29,1,0,18,0,10,0,1,36,1270085
1317,59,0,0,24,2,1,5,0,55,1568023
1318,49,1,1,11,3,4,4,2,60,971163
1319,46,1,0,1,3,7,8,0,54,602592
1320,55,1,0,2,2,6,6,0,50,627333
1321,45,1,1,17,0,10,1,1,37,1291039
1322,44,1,0,28,3,1,6,0,51,1688198
1323,33,1,0,0,4,1,2,1,39,372354
1324,27,0,0,19,2,8,0,0,60,1314824
1325,56,1,0,20,1,4,10,0,42,1438420
1326,40,0,0,28,0,5,7,0,46,1739436
1327,21,1,1,5,2,7,2,0,59,805857
1328,28,1,0,4,3,8,10,0,57,732057
1329,36,0,0,0,0,10,7,0,46,537310
1330,34,1,1,18,4,7,6,1,35,1407355
1331,32,0,1,0,0,2,1,1,35,500993
1332,43,0,0,26,0,4,0,2,49,1564013
1333,35,1,0,20,4,10,6,0,51,1488022
1334,48,0,0,20,4,1,0,1,36,1230906
1335,54,0,0,15,0,10,5,0,51,1204868
1336,22,1,0,11,4,9,10,0,54,1061546
1337,52,0,0,26,2,3,9,1,60,1660855
1338,43,1,2,28,4,3,10,0,43,1919149
1339,42,1,0,21,4,10,9,1,46,1514381
1340,45,1,1,7,0,9,7,1,38,892684
1341,42,1,0,25,2,10,6,2,47,1602858
1342,42,0,1,15,1,3,3,2,38,1140330
1343,26,1,1,27,1,8,0,2,41,1730204
1344,35,1,1,0,3,2,0,2,48,409293
1345,57,0,0,3,4,3,3,0,43,611869
1346,53,1,0,9,4,2,4,0,57,825629
1347,28,1,0,10,2,1,6,2,35,795704
1348,25,0,1,16,1,2,3,1,35,1159776
1349,59,0,0,24,3,8,9,1,54,1615255
1350,24,0,0,26,2,9,0,1,38,1636281
1351,26,0,0,22,4,2,10,1,35,1435236
1352,52,0,0,6,1,7,9,0,56,852780
1353,50,0,0,11,3,5,6,1,44,914333
1354,55,0,0,20,0,3,1,1,36,1323205
1355,36,1,2,6,1,9,10,2,55,938946
1356,33,0,1,11,3,6,1,1,58,1020333
1357,50,0,2,14,2,1,7,0,49,1235277
1358,39,0,0,1,0,5,9,1,37,537606
1359,37,1,1,13,3,7,9,1,59,1132933
1360,39,1,1,12,3,4,9,0,57,1133514
1361,48,0,1,3,4,8,4,2,43,685958
1362,46,0,1,13,1,10,9,0,51,1223827
1363,57,0,0,13,4,5,1,2,55,963844
1364,46,1,1,15,0,9,4,1,47,1205792
1365,43,1,0,6,3,9,7,2,37,753695
1366,29,0,0,18,4,9,5,2,38,1280510
1367,32,1,0,1,1,1,2,2,38,392137
1368,21,0,2,9,0,2,7,1,45,1018410
1369,21,1,1,17,2,3,8,2,41,1264632
1370,54,1,2,28,4,4,4,2,60,1806790
1371,52,0,1,16,0,10,1,1,45,1268885
1372,45,0,0,4,2,9,1,0,58,721214
1373,21,0,0,11,4,10,6,0,45,1099544
1374,36,0,0,5,0,6,0,0,44,701870
1375,59,1,0,21,0,1,9,1,39,1387110
1376,25,1,0,8,4,9,1,1,47,791171
1377,42,1,0,19,0,6,9,0,46,1368589
1378,49,0,0,0,3,4,3,2,44,370077
1379,23,1,2,21,4,4,0,0,41,1567874
1380,32,0,0,14,0,3,3,1,53,1072246
1381,46,1,1,20,2,7,10,2,53,1462227
1382,36,0,1,25,2,3,9,2,53,1607937
1383,57,0,0,5,3,2,4,1,46,600754
1384,42,1,0,18,4,10,8,2,54,1299688
1385,49,0,0,17,0,8,0,0,56,1228048
1386,34,0,0,5,0,4,4,1,49,637568
1387,48,1,1,12,2,8,1,1,39,1109019
1388,25,0,0,0,3,1,8,1,58,403545
1389,50,0,0,22,2,5,5,1,48,1445217
1390,25,0,0,22,2,9,1,2,46,1434122
1391,32,1,2,25,3,1,2,1,55,1646746
1392,36,1,1,12,4,4,7,1,45,1042709
1393,46,0,1,6,0,6,0,2,39,727358
1394,46,1,0,14,4,10,2,1,50,1087023
1395,41,0,1,11,1,8,9,2,60,1051756
1396,59,0,1,26,1,3,0,2,52,1629175
1397,56,0,1,25,1,5,10,1,46,1709281
1398,53,0,2,0,3,7,10,0,39,723289
1399,50,0,0,14,2,1,7,1,50,1066097
1400,57,1,2,3,4,7,0,0,46,805681
1401,43,0,2,12,0,8,4,2,57,1145259
1402,30,1,0,22,1,8,3,0,36,1488839
1403,25,1,0,26,4,9,6,1,40,1663410
1404,56,0,2,24,1,6,4,1,57,1655447
1405,54,0,0,4,1,6,7,0,55,743665
1406,51,1,0,28,0,2,10,1,59,1687907
1407,30,1,2,1,3,3,0,0,38,612637
1408,39,1,0,22,2,4,4,2,47,1388196
1409,52,0,0,25,3,4,3,0,44,1579369
1410,21,1,0,0,4,8,2,0,51,474589
1411,25,0,0,15,3,1,4,0,48,1102560
1412,24,0,0,22,4,10,9,0,58,1545034
1413,36,0,0,5,4,4,2,2,49,569169
1414,44,1,1,22,2,4,7,2,42,1457239
1415,36,0,0,15,0,1,2,2,57,986415
1416,22,0,1,13,2,3,0,0,58,1137944
1417,48,0,1,28,3,5,8,2,52,1747484
1418,52,0,0,25,4,6,8,1,37,1624987
1419,47,0,1,2,1,9,5,2,59,616225
1420,40,1,0,14,1,9,9,0,51,1231104
1421,44,0,0,2,4,9,0,1,58,528936
1422,32,0,0,22,2,1,7,0,58,1457612
1423,55,1,2,28,0,9,1,1,41,1875952
1424,53,0,0,1,2,8,8,0,47,623945
1425,53,1,0,0,4,2,7,0,50,445380
1426,57,0,1,8,4,1,2,1,39,828298
1427,32,1,0,8,0,1,4,2,38,711260
1428,23,1,0,22,3,6,8,1,60,1468879
1429,21,0,0,6,3,9,0,1,44,704143
1430,53,0,1,2,0,7,8,1,47,677744
1431,30,0,1,25,3,5,3,1,44,1671949
1432,49,1,0,30,1,2,3,1,48,1739578
1433,33,1,0,17,3,1,3,0,60,1218331
1434,32,1,0,10,3,2,9,0,56,969815
1435,51,0,1,6,3,1,8,2,46,777519
1436,22,1,0,8,1,3,5,2,35,735178
1437,55,1,0,0,3,6,10,1,55,537857
1438,43,0,0,28,1,8,7,2,54,1752197
1439,37,1,0,13,0,3,3,2,54,961366
1440,46,1,0,19,2,10,2,1,41,1353955
1441,28,0,0,5,0,9,0,0,43,734911
1442,49,1,0,6,2,10,9,0,42,875619
1443,46,0,1,9,0,5,6,2,47,917296
1444,30,0,0,6,2,7,3,0,48,760791
1445,46,0,2,25,2,8,7,0,46,1795301
1446,54,0,0,1,4,3,2,2,42,412779
1447,27,0,1,29,2,2,0,1,55,1755894
1448,24,1,1,3,2,2,4,2,56,630618
1449,31,1,0,20,4,5,1,2,52,1297250
1450,49,0,0,29,3,1,2,2,50,1683994
1451,56,0,1,27,3,2,5,1,45,1710770
1452,45,1,0,16,4,9,2,1,50,1176300
1453,41,0,2,0,1,7,2,1,48,628235
1454,56,0,0,9,2,6,5,1,37,856485
1455,30,0,2,18,2,9,4,2,55,1420285
1456,57,1,0,30,4,7,9,0,36,1932555
1457,29,1,1,14,4,5,8,2,37,1146471
1458,44,0,1,9,1,9,0,1,38,951671
1459,55,0,1,18,3,6,2,0,56,1358270
1460,55,1,0,11,0,6,2,2,39,876698
1461,56,1,1,23,3,4,10,0,44,1675265
1462,38,0,0,15,2,1,5,1,54,1076729
1463,59,0,1,8,4,5,7,0,36,927171
1464,52,1,0,14,1,9,2,0,46,1193483
1465,44,1,1,29,3,8,2,1,39,1867684
1466,43,1,0,26,1,8,5,0,39,1721165
1467,52,0,1,27,3,5,7,2,57,1740948
1468,57,1,1,16,2,9,5,0,35,1342725
1469,32,0,1,13,0,3,9,2,38,1072450
1470,33,1,0,26,1,3,2,0,55,1595300
1471,43,1,0,17,1,1,3,0,58,1165441
1472,45,1,2,25,0,9,0,1,46,1712332
1473,55,1,0,1,1,6,7,1,46,503115
1474,50,0,0,30,1,2,3,2,50,1719997
1475,37,0,1,3,3,8,5,1,58,674615
1476,40,1,1,17,3,9,10,1,51,1357732
1477,45,0,0,6,0,9,2,1,55,729367
1478,42,1,1,12,2,2,10,1,44,1076738
1479,33,1,1,14,1,2,10,1,51,1124981
1480,39,1,0,24,2,7,5,2,51,1546881
1481,56,1,2,22,0,4,10,2,52,1606609
1482,32,0,0,27,0,1,8,1,36,1609566
1483,39,1,0,21,3,8,8,1,59,1486885
1484,32,1,0,30,1,2,9,2,38,1736728
1485,29,0,0,25,4,3,2,0,53,1573214
1486,27,1,2,0,0,5,2,2,45,563935
1487,48,1,0,10,1,3,3,0,51,915588
1488,34,1,0,9,2,7,6,1,46,865953
1489,51,0,0,24,3,7,2,1,36,1558408
1490,39,1,0,4,2,2,9,2,40,630904
1491,36,0,0,15,0,7,7,1,43,1159103
1492,25,1,0,10,0,6,10,0,39,1032949
1493,55,1,0,20,2,10,7,0,54,1485264
1494,32,0,1,5,0,9,5,2,55,753156
1495,45,1,0,8,1,9,3,0,43,865423
1496,41,1,0,12,0,2,10,2,57,962062
1497,56,0,0,23,3,7,10,2,42,1521805
