EmployeeID,Age,Gender,EducationLevel,YearsOfExperience,JobRole,SkillsScore,Certifications,CompanyType,WorkHoursPerWeek,Salary
1998,27,0,0,9,1,9,7,1,50,892669
1999,38,0,0,23,1,3,0,2,53,1376223
2000,47,0,0,30,2,9,7,0,36,1934666
2001,54,0,2,6,4,9,4,1,49,905706
2002,47,1,2,7,0,1,6,2,37,873019
2003,37,1,1,27,4,3,10,1,38,1782585
2004,44,1,2,2,1,6,10,1,54,729482
2005,45,0,1,30,0,8,0,2,56,1866369
2006,27,1,0,14,3,4,1,0,41,1080143
2007,26,1,0,15,1,5,0,0,46,1119240
2008,44,0,1,3,4,9,4,1,38,675015
2009,53,0,1,20,4,6,5,2,44,1435023
2010,49,0,1,5,4,7,9,0,40,872500
2011,42,0,1,0,2,7,8,1,59,601925
2012,46,1,0,3,1,4,7,2,56,568631
2013,48,0,1,10,0,4,6,1,48,1012190
2014,41,0,2,11,4,4,4,2,37,1068652
2015,27,1,0,25,4,5,2,0,51,1612087
2016,37,1,1,28,2,5,8,0,45,1903789
2017,40,0,0,4,0,8,4,1,44,672909
2018,40,1,1,22,1,9,2,0,60,1565565
2019,42,0,1,28,3,2,2,0,55,1767597
2020,48,0,0,20,2,7,2,2,44,1345623
2021,27,1,1,15,1,1,5,0,44,1176432
2022,21,1,0,12,3,1,0,2,37,906300
2023,52,0,1,12,4,4,10,2,58,1093714
2024,33,0,0,16,4,10,3,1,60,1223314
2025,50,0,1,26,0,7,7,2,49,1711965
2026,43,1,0,6,3,2,2,0,51,737957
2027,39,0,1,7,4,2,4,2,52,774715
2028,52,0,0,12,4,1,1,2,53,893450
2029,50,0,1,22,0,10,1,1,53,1569902
2030,49,0,2,26,1,2,10,0,46,1812317
2031,49,0,2,15,4,7,6,0,58,1383753
2032,50,1,1,29,2,9,9,0,39,1960242
2033,36,0,1,28,2,6,2,2,58,1708929
2034,39,0,0,30,1,10,4,0,50,1875580
2035,38,0,0,3,3,2,2,0,49,555742
2036,21,0,0,7,0,10,5,2,49,772833
2037,34,1,1,15,2,10,9,1,40,1328347
2038,22,1,2,30,2,9,2,1,46,2008155
2039,48,1,0,20,1,7,7,2,36,1333527
2040,50,0,2,9,3,1,1,1,54,943139
2041,58,0,1,24,3,9,2,1,43,1663585
2042,24,1,1,11,1,2,7,1,38,1006057
2043,21,1,0,11,2,4,7,0,39,1026439
2044,28,1,0,25,0,9,0,1,55,1587261
2045,49,0,0,4,2,4,7,0,60,714912
2046,59,0,1,15,3,3,9,1,42,1173042
2047,23,1,0,0,2,1,1,0,56,402769
2048,52,1,0,27,0,7,6,2,44,1694113
2049,30,1,1,8,4,6,5,2,41,909918
2050,30,0,1,11,2,10,1,1,56,1035449
2051,39,0,2,4,1,4,4,0,48,808653
2052,54,0,0,21,4,6,6,2,39,1373859
2053,53,1,0,19,1,6,7,2,50,1271576
2054,43,1,1,21,1,4,2,2,49,1414874
2055,48,0,0,27,1,6,0,2,39,1644199
2056,52,1,0,23,2,10,6,1,37,1549345
2057,27,0,0,2,3,8,4,0,57,648780
2058,49,1,0,4,4,3,4,2,44,597428
2059,28,1,0,1,0,4,6,1,39,455321
2060,21,1,0,13,3,10,0,2,57,990776
2061,23,1,0,1,2,1,7,2,49,409119
2062,44,0,0,12,1,4,9,2,52,970569
2063,43,1,1,6,0,10,4,2,59,820596
2064,28,0,0,9,4,10,7,1,42,943967
2065,57,0,1,12,3,9,9,0,55,1193063
2066,23,0,0,15,3,8,9,1,36,1175340
2067,53,1,0,25,0,4,4,1,56,1590723
2068,48,0,1,13,2,7,6,1,42,1162430
2069,28,0,0,10,4,10,9,2,57,928668
2070,54,0,0,9,0,3,2,0,42,825195
2071,55,1,0,5,1,9,1,2,38,678995
2072,52,1,2,3,4,10,5,1,53,793250
2073,44,0,0,20,3,4,4,2,57,1276076
2074,34,1,0,0,0,2,8,0,52,463376
2075,52,0,1,6,3,10,9,0,55,957839
2076,36,0,0,23,3,5,3,2,57,1463723
2077,24,1,0,8,3,2,10,1,35,817442
2078,57,0,0,7,2,10,2,2,54,736392
2079,41,1,1,4,3,6,8,1,49,733106
2080,34,1,0,18,1,10,7,0,52,1425845
2081,51,0,0,9,1,1,5,2,56,761809
2082,38,1,0,10,4,6,0,0,46,882693
2083,27,1,1,24,3,4,9,1,35,1649821
2084,30,0,0,14,3,3,10,1,41,1130159
2085,27,0,2,5,0,2,0,2,53,753710
2086,53,1,0,14,2,7,5,2,35,1045352
2087,43,1,2,4,4,9,2,2,58,786196
2088,41,0,2,28,3,3,2,0,41,1893066
2089,39,1,0,18,0,6,5,1,36,1236992
2090,39,1,0,21,2,9,2,1,41,1432076
2091,56,1,0,18,4,2,10,0,53,1297354
2092,49,1,0,9,4,7,9,2,47,844312
2093,38,1,1,11,3,5,5,2,59,1000833
2094,22,1,0,21,4,5,4,0,58,1401318
2095,21,1,0,3,0,7,3,1,39,619003
2096,25,0,0,30,4,9,7,1,57,1851192
2097,40,0,2,17,1,4,1,1,53,1318489
2098,31,0,0,15,0,9,10,1,35,1213309
2099,22,0,0,7,2,10,6,0,35,871273
2100,23,0,0,3,2,9,3,1,52,624553
2101,43,1,2,24,3,4,1,0,58,1675473
2102,32,1,1,22,3,3,6,2,35,1495410
2103,40,1,0,11,1,2,0,0,39,892679
2104,25,1,0,1,2,9,3,1,43,532310
2105,57,0,0,3,2,2,8,2,46,563683
2106,58,1,0,4,2,6,3,0,43,661992
2107,50,1,2,2,2,5,2,0,52,705433
2108,29,0,1,8,4,5,9,0,57,1008574
2109,54,1,0,28,0,4,9,2,45,1685933
2110,55,1,1,20,0,6,1,0,35,1465020
2111,42,0,0,17,1,5,2,1,53,1180236
2112,44,1,1,10,4,4,0,2,56,916735
2113,37,1,1,2,2,9,9,2,59,639770
2114,30,1,0,29,2,6,7,0,44,1862285
2115,50,1,1,30,3,10,0,1,36,1895271
2116,43,1,0,24,3,10,2,2,41,1569391
2117,52,0,0,22,1,10,2,0,54,1509439
2118,37,0,0,1,2,3,1,1,36,410101
2119,37,0,0,8,1,10,4,0,53,916917
2120,34,0,1,13,4,6,9,0,40,1210196
2121,29,0,2,3,0,1,2,2,44,616569
2122,22,0,1,28,2,5,2,2,43,1737887
2123,45,1,1,8,4,10,7,0,42,996893
2124,59,0,1,30,2,6,3,2,60,1861304
2125,29,0,0,12,3,8,3,2,45,972399
2126,42,1,0,17,1,9,2,1,43,1224236
2127,24,1,0,14,3,3,10,1,54,1105531
2128,46,0,1,27,0,2,0,0,54,1688442
2129,49,1,2,9,3,4,7,0,43,1075437
2130,54,0,0,15,2,8,0,0,42,1191342
2131,43,1,1,11,3,8,6,0,49,1157179
2132,57,0,1,19,2,3,4,1,36,1348069
2133,31,1,0,4,0,4,3,2,58,605246
2134,26,1,0,1,3,3,3,1,35,453560
2135,38,0,0,9,1,10,7,0,43,999070
2136,41,0,0,0,1,2,10,0,43,506427
2137,56,0,0,6,1,4,10,1,47,768496
2138,58,0,0,25,3,6,5,1,42,1611557
2139,54,0,0,16,3,5,0,0,55,1212752
2140,37,1,0,15,3,3,9,2,39,1140248
2141,57,0,1,26,2,2,7,0,37,1760441
2142,45,0,0,26,0,9,1,1,55,1644534
2143,58,1,1,23,1,1,5,0,38,1554930
2144,32,1,0,2,2,9,8,0,51,629288
2145,43,0,0,13,1,1,0,2,50,938518
2146,42,1,2,9,2,7,5,0,50,1071400
2147,41,1,0,21,3,6,7,0,59,1434567
2148,47,0,0,6,1,7,9,0,60,833878
2149,51,1,1,25,3,3,1,1,54,1607850
2150,26,1,0,16,1,3,4,1,37,1099094
2151,47,0,0,29,4,1,5,2,40,1648135
2152,54,0,0,5,2,4,4,0,35,744044
2153,32,1,0,22,4,2,2,1,55,1385113
2154,27,1,0,21,2,10,3,2,50,1427791
2155,30,0,0,3,0,8,6,0,49,648684
2156,37,1,1,16,1,3,3,2,41,1211727
2157,46,1,1,26,0,7,8,2,36,1736552
2158,41,1,1,8,0,7,10,2,44,892046
2159,48,0,1,3,2,9,9,2,59,679934
2160,22,1,1,6,4,6,1,2,49,769556
2161,21,1,0,22,3,1,4,2,40,1360806
2162,56,0,1,1,2,8,7,2,36,558354
2163,46,1,1,16,3,1,4,0,58,1257046
2164,49,1,1,23,0,3,9,0,58,1648064
2165,41,0,0,7,3,5,7,2,51,768184
2166,31,0,0,22,4,8,7,0,35,1504963
2167,31,0,0,29,2,9,8,2,35,1784424
2168,56,0,1,30,4,7,9,0,38,1949042
2169,59,1,0,14,4,9,5,1,54,1095139
2170,55,1,1,30,2,3,3,2,50,1781226
2171,54,0,0,14,4,5,10,1,42,1118108
2172,44,0,0,7,1,10,2,2,35,801647
2173,42,1,0,15,1,8,4,2,60,1151617
2174,25,0,0,18,1,1,5,1,53,1201815
2175,53,1,0,10,3,8,2,1,45,879802
2176,56,0,0,1,4,7,1,1,51,489230
2177,40,1,2,22,2,1,6,2,59,1543372
2178,39,0,0,23,2,10,10,1,44,1599020
2179,55,0,0,16,3,10,4,1,46,1199465
2180,37,1,1,27,2,6,8,0,43,1798994
2181,54,0,1,25,1,1,2,0,41,1596531
2182,29,1,1,15,4,2,7,1,46,1154343
2183,46,1,0,24,2,5,5,1,49,1549066
2184,22,1,1,14,2,2,3,1,42,1074229
2185,29,1,1,12,0,10,8,1,51,1158789
2186,29,1,0,14,0,1,4,0,39,1078069
2187,37,0,0,26,0,6,9,2,48,1603524
2188,21,0,0,3,4,8,5,1,36,644103
2189,45,1,0,15,1,8,8,1,50,1153103
2190,45,0,1,29,1,8,6,0,51,1947581
2191,59,1,0,11,1,6,4,1,37,963203
2192,55,0,2,29,4,3,1,1,57,1824090
2193,23,0,0,3,4,1,3,0,35,546915
2194,57,0,0,2,0,2,1,1,52,473477
2195,50,0,0,21,2,5,2,1,52,1387987
2196,58,1,0,16,3,10,9,0,38,1325238
2197,54,1,1,21,3,5,2,2,49,1396029
2198,32,0,1,17,2,10,3,1,53,1352520
2199,39,0,0,24,0,1,5,1,53,1512053
2200,57,1,0,17,2,1,2,2,44,1124464
2201,37,0,0,22,2,9,9,0,39,1551961
2202,30,1,1,27,3,2,0,2,53,1625835
2203,32,1,0,16,0,7,0,1,45,1141725
2204,36,1,0,11,4,10,8,2,41,984357
2205,44,0,1,22,3,4,8,0,39,1543244
2206,39,1,2,20,4,7,4,1,54,1543952
2207,28,0,0,23,0,8,8,0,46,1603061
2208,51,1,0,3,2,5,10,0,53,641490
2209,41,0,1,30,1,1,6,2,49,1847219
2210,37,0,1,11,1,4,8,2,46,972839
2211,43,0,0,30,0,10,6,0,38,1902992
2212,57,1,2,25,1,3,8,0,46,1779938
2213,36,1,1,22,4,10,1,1,52,1564249
2214,26,0,0,21,1,5,10,0,51,1489735
2215,28,0,0,20,0,10,10,0,53,1510734
2216,45,0,0,19,0,10,7,2,50,1358080
2217,38,1,1,14,4,6,6,0,45,1264460
2218,45,1,0,22,1,2,5,0,36,1438260
2219,32,1,1,27,1,7,4,2,50,1750607
2220,35,1,1,15,2,3,3,1,35,1186852
2221,46,0,0,4,3,1,6,2,51,548380
2222,46,0,1,20,0,10,2,2,52,1467257
2223,52,1,2,14,2,3,7,0,59,1273191
2224,30,1,0,16,0,9,1,0,47,1200930
2225,36,0,0,17,2,10,0,1,39,1199353
2226,27,1,0,4,3,6,10,0,59,699832
2227,37,1,1,12,2,6,1,1,58,1059554
2228,43,1,2,18,0,4,8,1,40,1436017
2229,46,1,0,29,1,8,4,1,35,1800298
2230,41,1,1,12,0,5,10,1,44,1121389
2231,42,1,0,17,4,7,7,0,39,1338306
2232,27,0,0,13,4,9,2,2,35,1014525
2233,34,1,0,29,4,5,6,2,57,1766471
2234,35,1,0,3,4,5,1,0,60,631211
2235,27,0,0,3,3,4,7,0,45,630280
2236,29,0,0,19,1,6,6,1,58,1296240
2237,28,0,0,19,1,2,4,0,58,1336092
2238,43,1,2,18,0,3,10,2,41,1425541
2239,49,0,0,12,2,1,3,0,52,998851
2240,38,1,0,11,0,2,0,0,55,885544
2241,51,1,0,6,0,2,4,1,54,693981
2242,50,1,1,24,0,8,8,1,55,1647332
2243,59,0,0,11,0,8,9,1,44,999836
2244,55,0,0,20,1,2,3,1,59,1272388
2245,38,0,2,3,2,6,8,2,49,702694
2246,59,0,0,26,0,5,1,0,38,1647294
2247,37,0,0,1,1,3,3,0,50,503769
2248,34,1,1,1,0,5,8,1,49,598420
2249,51,1,0,4,4,5,3,2,49,581855
2250,44,1,0,22,0,5,4,2,46,1363460
2251,55,1,0,9,0,3,10,0,42,928646
2252,54,0,0,9,3,3,7,1,42,848252
2253,23,0,0,8,4,4,0,0,52,777835
2254,57,1,0,12,2,7,0,0,40,994910
2255,46,0,0,6,0,2,8,2,39,646463
2256,43,0,0,4,2,10,8,2,36,657336
2257,59,1,1,25,4,4,3,0,46,1663534
2258,35,1,0,9,0,4,1,1,60,773369
2259,24,0,0,9,3,1,8,1,38,816381
2260,49,0,1,5,1,10,3,0,57,834407
2261,42,1,1,26,3,8,5,0,47,1808552
2262,45,1,0,27,3,1,0,1,51,1572939
2263,33,1,2,18,1,8,8,1,50,1497576
2264,38,0,0,20,1,7,4,1,43,1352170
2265,53,1,0,7,1,9,2,0,60,870908
2266,36,1,1,0,0,8,3,2,35,502369
2267,22,0,0,27,2,5,0,1,49,1658098
2268,55,0,0,16,2,8,8,1,46,1234544
2269,54,0,0,6,1,10,7,1,39,761900
2270,50,0,0,13,3,3,3,0,57,1045733
2271,33,0,0,20,4,10,1,2,58,1308589
2272,33,1,2,29,1,7,8,2,52,1943044
2273,38,1,0,20,3,4,3,1,54,1347311
2274,52,0,1,16,3,5,8,0,36,1341926
2275,52,0,0,8,0,9,9,2,38,890599
2276,55,0,1,16,0,7,2,0,49,1309008
2277,59,0,1,4,2,4,6,2,40,702794
2278,49,0,1,25,2,6,6,1,56,1714134
2279,49,1,0,24,4,10,9,0,46,1634866
2280,36,1,0,29,4,7,3,1,52,1775890
2281,30,1,0,30,4,10,1,2,54,1799504
2282,50,1,1,19,4,9,10,2,38,1456374
2283,45,0,1,28,3,4,8,1,35,1791404
2284,59,1,0,7,3,10,3,2,49,804223
2285,40,0,0,5,2,3,7,1,52,627637
2286,25,0,0,10,0,8,1,1,48,879828
2287,21,0,1,30,0,1,7,1,37,1861544
2288,50,1,0,18,1,9,10,2,49,1323097
2289,23,0,1,3,3,1,9,0,39,691022
2290,34,1,2,17,4,2,4,1,58,1313202
2291,50,1,0,0,4,8,6,0,56,532704
2292,24,0,0,12,1,9,6,2,37,999641
2293,38,0,0,13,0,7,8,2,56,1050479
2294,57,0,0,23,4,3,2,0,41,1525771
2295,45,1,0,0,0,7,9,1,40,488027
2296,21,0,0,29,1,6,3,2,60,1723912
2297,35,1,1,28,0,2,9,1,56,1817474
2298,29,0,0,10,0,3,3,1,35,862692
2299,35,0,0,16,0,10,9,0,53,1304209
2300,44,1,2,3,4,10,4,2,41,774563
2301,24,1,1,25,2,5,5,0,38,1721738
2302,32,1,0,11,3,10,2,2,46,948242
2303,57,1,0,9,0,4,3,0,54,846941
2304,57,1,0,30,0,2,2,2,57,1677073
2305,26,1,1,5,0,4,1,2,59,678827
2306,59,0,1,24,2,8,9,2,52,1654225
2307,44,0,1,0,1,5,8,1,43,551096
2308,31,1,0,6,4,5,0,1,53,690546
2309,33,0,1,25,2,10,1,0,56,1759457
2310,54,1,0,26,0,3,7,0,38,1690309
2311,45,0,0,20,2,8,6,2,35,1393998
2312,27,0,0,27,2,6,0,2,43,1597268
2313,24,1,0,30,2,2,4,1,49,1758078
2314,28,1,0,15,1,2,9,1,56,1082865
2315,40,1,1,23,3,9,5,1,42,1601887
2316,49,0,2,13,4,7,4,0,49,1260876
2317,30,1,0,22,1,10,3,1,49,1477479
2318,54,0,0,19,1,9,0,0,52,1363478
2319,46,1,0,19,3,6,6,1,41,1311401
2320,23,0,0,5,1,5,8,1,56,687502
2321,26,0,0,21,2,1,5,2,52,1290394
2322,25,1,2,24,2,6,2,0,50,1687262
2323,25,0,0,27,0,6,9,1,36,1673487
2324,43,0,0,4,1,3,3,2,38,547341
2325,29,1,0,23,0,3,9,0,54,1516570
2326,55,0,1,20,4,3,4,0,50,1465268
2327,40,1,1,17,2,3,0,1,37,1220605
2328,55,1,2,14,4,7,4,0,58,1327602
2329,38,1,1,5,3,10,0,2,57,731723
2330,37,1,0,24,2,2,8,2,36,1517108
2331,44,0,0,28,4,10,6,0,37,1866206
2332,23,0,1,18,3,10,2,2,60,1366098
2333,52,0,0,0,4,2,8,0,59,496707
2334,55,1,0,0,3,3,1,2,39,373028
2335,58,0,0,12,3,10,6,0,36,1124921
2336,33,0,0,2,2,7,8,0,53,658760
2337,45,1,0,9,0,3,5,0,58,851249
2338,29,1,0,20,3,7,9,2,54,1403847
2339,24,0,1,2,3,9,4,0,36,713839
2340,34,1,0,8,2,10,6,0,36,927673
2341,57,1,0,7,0,4,5,1,56,716642
2342,54,1,0,2,1,7,4,1,58,522338
2343,31,1,0,24,1,9,1,0,57,1607761
2344,23,0,0,30,0,8,7,1,54,1821622
2345,48,1,0,12,4,8,6,0,52,1092423
2346,49,1,0,5,2,9,5,1,59,725873
2347,29,1,0,12,0,5,4,2,54,959565
2348,23,1,0,22,1,5,4,2,59,1369806
2349,45,1,0,19,3,3,8,0,55,1315757
2350,54,1,0,19,1,5,0,0,48,1296470
2351,32,1,0,11,3,8,8,2,49,941220
2352,29,1,0,12,2,5,5,2,46,974754
2353,35,0,1,1,3,4,3,1,45,586852
2354,45,1,0,20,0,8,9,0,45,1450505
2355,25,0,0,23,3,7,6,2,41,1475288
2356,31,1,0,22,4,6,8,2,46,1480492
2357,54,1,1,15,0,5,4,0,50,1226109
2358,44,1,1,22,2,5,4,1,39,1475497
2359,35,1,1,5,0,10,7,1,36,848326
2360,58,0,1,18,4,2,6,1,56,1281864
2361,28,1,0,20,2,4,7,1,50,1388310
2362,25,1,1,12,1,8,10,2,57,1097017
2363,46,0,0,16,4,8,9,0,49,1249821
2364,38,0,0,22,2,1,1,0,45,1420337
2365,26,1,0,8,3,2,8,2,40,773485
2366,57,0,0,16,0,5,2,2,47,1132388
2367,33,0,2,28,2,9,5,2,53,1848372
2368,48,0,0,1,0,10,5,0,44,636333
2369,25,1,1,18,3,7,1,0,58,1358283
2370,33,1,0,18,2,10,6,0,53,1378857
2371,37,1,0,23,1,5,8,1,39,1520772
2372,52,0,0,6,4,1,9,2,59,693670
2373,49,1,0,21,2,6,10,2,55,1450133
2374,23,0,1,30,3,8,0,2,41,1837261
2375,54,1,0,9,2,7,7,0,45,962154
2376,47,1,0,9,0,2,1,2,48,723107
2377,33,0,1,26,2,5,0,2,57,1625561
2378,53,1,0,19,1,4,7,1,55,1345674
2379,26,0,2,8,2,9,1,0,50,1021268
2380,44,0,0,16,4,10,5,2,52,1191608
2381,39,1,0,26,2,1,5,0,55,1595138
2382,36,0,0,14,0,6,4,0,57,1131693
2383,48,1,0,1,2,3,7,0,57,518248
2384,53,1,0,30,1,9,2,1,38,1802632
2385,33,0,1,29,3,5,9,0,35,1924547
2386,45,1,1,3,2,6,3,0,56,683100
2387,56,0,1,18,2,9,6,0,49,1453930
2388,47,1,0,16,4,9,6,2,48,1222861
2389,58,1,0,4,1,8,7,1,53,718905
2390,27,1,0,6,3,9,1,2,39,719025
2391,25,1,0,17,0,4,10,1,38,1278876
2392,51,1,1,20,2,6,1,1,47,1448944
2393,43,0,0,21,3,5,3,0,52,1439840
2394,30,0,0,26,0,5,9,0,46,1681369
2395,52,0,0,6,1,4,8,2,57,680460
2396,50,0,2,16,1,2,9,1,55,1277461
2397,59,0,0,6,3,6,8,0,49,808362
2398,51,0,0,3,0,9,3,0,57,655610
2399,38,1,0,7,1,1,8,0,43,771995
2400,56,1,0,12,3,7,2,0,38,1007717
2401,22,0,0,3,1,6,4,2,39,597867
2402,34,0,0,5,1,3,9,2,43,692472
2403,33,1,1,24,1,1,8,0,47,1660022
2404,49,1,0,4,4,4,5,0,44,681668
2405,32,1,1,29,0,9,2,0,50,1920645
2406,59,0,2,11,3,2,9,0,47,1130550
2407,22,0,1,3,3,3,8,0,38,678576
2408,52,0,0,23,0,2,5,1,55,1449868
2409,33,1,0,28,0,2,3,1,47,1664380
2410,47,1,1,8,0,10,3,1,55,899728
2411,37,0,1,3,0,8,7,1,42,709800
2412,51,0,0,18,2,3,6,0,47,1264886
2413,54,1,1,23,3,7,0,1,49,1588614
2414,44,1,0,13,2,8,5,1,54,1100909
2415,55,1,0,4,1,3,7,2,54,599236
2416,26,1,0,17,1,2,2,1,47,1160805
2417,39,0,0,9,3,8,8,1,57,907532
2418,50,1,0,24,1,3,9,0,39,1576688
2419,27,1,1,18,0,7,1,1,56,1303063
2420,30,1,0,11,2,1,5,1,56,880089
2421,52,0,0,17,0,6,0,0,40,1252942
2422,54,0,0,16,1,9,10,1,60,1269829
2423,48,1,0,29,2,3,1,0,39,1759553
2424,35,1,0,23,0,7,4,1,47,1494585
2425,50,1,1,10,3,6,0,2,39,953739
2426,57,0,1,2,0,8,7,2,59,661004
2427,49,0,1,22,1,3,0,1,47,1418438
2428,42,0,1,16,2,3,8,2,58,1203212
2429,24,1,0,0,3,4,9,0,54,530362
2430,40,0,0,14,2,3,10,1,57,1128177
2431,52,1,0,27,3,9,2,0,42,1715983
2432,56,1,0,8,2,4,1,2,43,710026
2433,24,1,2,14,1,6,0,0,55,1262998
2434,47,0,0,27,3,8,8,2,53,1710744
2435,37,1,0,23,4,8,3,2,54,1492013
2436,32,0,1,27,2,5,0,2,49,1686039
2437,42,0,2,28,2,5,0,0,60,1879831
2438,37,1,1,2,0,6,6,2,56,604603
2439,30,1,0,21,3,10,1,1,44,1460758
2440,21,0,0,26,4,7,6,2,45,1649713
2441,42,1,0,18,1,10,6,1,39,1301105
2442,46,0,0,12,0,7,9,1,43,1073182
2443,38,1,0,11,4,4,8,1,45,969147
2444,34,0,0,19,3,6,6,1,53,1360400
2445,49,0,2,0,4,7,0,0,36,640434
2446,32,0,0,20,2,5,7,1,40,1352515
2447,56,0,1,16,2,5,7,2,57,1254001
2448,55,1,1,12,0,2,3,1,55,1036397
2449,32,1,0,0,3,7,7,2,35,481415
2450,27,0,1,9,3,6,3,0,37,957960
2451,49,0,0,14,4,1,7,1,37,1053778
2452,31,1,0,26,0,4,4,2,48,1560941
2453,53,1,1,26,3,3,3,0,54,1710955
2454,26,1,0,29,2,3,5,0,60,1819565
2455,35,1,2,6,4,7,1,2,56,848908
2456,52,1,0,27,1,10,1,1,39,1717067
2457,31,1,0,21,2,4,1,0,51,1416696
2458,43,0,0,17,0,8,8,2,49,1223429
2459,46,1,0,15,3,9,9,1,40,1241676
2460,54,1,0,13,2,3,2,0,48,1011847
2461,54,0,1,26,1,5,9,2,48,1709191
2462,49,1,1,27,1,4,3,0,59,1761256
2463,24,1,1,17,0,10,9,0,51,1425774
2464,37,1,0,26,2,6,7,2,42,1587127
2465,55,1,1,6,4,10,3,0,42,882205
2466,33,1,1,16,2,4,10,2,53,1266764
2467,59,0,1,28,1,8,9,1,43,1856664
2468,35,1,0,17,0,3,9,2,45,1209795
2469,49,0,1,11,0,5,6,1,47,1025333
2470,49,0,1,7,4,1,4,0,47,835079
2471,31,1,0,21,0,6,8,2,58,1385259
2472,52,0,1,30,0,5,3,2,53,1820571
2473,22,1,0,29,0,8,2,2,60,1748119
2474,34,0,0,1,0,9,1,2,55,449009
2475,40,0,0,6,0,8,0,1,53,737829
2476,42,1,0,3,1,8,10,1,39,659230
2477,31,1,0,17,2,3,5,0,50,1257049
2478,47,1,1,27,3,4,9,0,43,1811498
2479,23,1,0,5,0,4,1,0,54,669820
2480,37,1,1,26,3,5,7,0,56,1766315
2481,48,0,1,30,3,9,5,2,37,1890795
2482,49,0,0,8,1,9,4,1,53,849191
2483,41,0,1,26,0,10,1,1,39,1742453
2484,36,0,2,8,3,1,6,1,42,892453
2485,57,0,1,13,0,8,1,1,48,1129325
2486,40,0,1,7,4,1,4,0,58,848490
2487,26,0,2,30,4,2,1,2,37,1886796
2488,39,1,1,18,4,7,10,1,58,1413993
2489,25,1,0,2,3,8,9,2,47,583706
2490,23,0,1,17,4,1,10,2,45,1259817
2491,21,0,1,4,1,3,10,2,42,720544
2492,58,1,0,13,1,7,1,2,53,1012710
2493,35,1,0,27,3,9,6,1,44,1731799
2494,54,1,1,29,0,8,8,1,60,1915964
2495,55,1,0,3,2,8,4,1,52,626678
2496,45,0,2,6,0,9,6,0,60,1007150
2497,44,1,0,19,0,10,3,1,52,1369438
2498,32,0,0,24,0,3,1,0,59,1561223
