EmployeeID,Age,Gender,EducationLevel,YearsOfExperience,JobRole,SkillsScore,Certifications,CompanyType,WorkHoursPerWeek,Salary
2499,38,0,0,27,0,8,2,0,41,1748926
2500,35,0,0,11,2,1,1,0,50,878801
2501,36,1,1,1,4,8,4,1,40,604048
2502,47,1,2,10,0,7,5,1,50,1074144
2503,28,0,1,13,1,8,6,1,50,1129148
2504,45,0,0,21,3,1,2,0,57,1352861
2505,37,0,0,30,3,6,3,0,58,1867717
2506,49,1,1,22,1,7,7,2,35,1512480
2507,28,0,2,15,0,5,3,0,58,1287637
2508,35,1,0,19,2,5,6,0,53,1367621
2509,47,0,0,28,4,7,5,1,37,1754304
2510,27,0,0,5,3,3,6,2,40,636431
2511,23,0,1,22,4,6,0,2,38,1478172
2512,49,1,1,3,2,7,2,2,38,620437
2513,44,1,0,14,3,1,5,1,38,1000149
2514,23,0,0,23,4,2,2,2,44,1369671
2515,40,1,1,24,2,4,6,2,43,1559119
2516,35,0,0,0,4,8,8,1,42,516117
2517,45,1,0,6,0,10,2,2,53,702279
2518,50,1,0,24,2,6,0,0,51,1580835
2519,34,1,0,30,4,1,9,0,51,1798803
2520,27,0,0,11,0,10,5,0,35,1075805
2521,37,1,1,9,0,5,0,0,54,923201
2522,40,1,1,4,2,7,0,0,48,732634
2523,56,0,1,11,1,6,7,0,56,1077760
2524,29,0,1,17,3,9,8,0,54,1387826
2525,58,0,0,9,2,8,1,0,45,914775
2526,42,0,1,5,0,4,8,0,37,851676
2527,22,1,0,27,0,5,4,1,58,1623798
2528,44,1,1,11,2,7,7,1,42,1091103
2529,28,1,2,6,1,8,6,0,56,1001160
2530,31,1,0,17,3,5,6,1,59,1260751
2531,33,1,0,1,4,9,3,1,44,560502
2532,37,0,0,9,2,10,1,0,51,944410
2533,28,1,0,14,3,4,4,0,42,1110888
2534,41,1,0,29,3,4,10,1,56,1792047
2535,38,1,1,11,0,8,10,0,35,1156955
2536,50,0,2,25,4,1,2,0,54,1664982
2537,38,0,0,16,2,8,8,0,55,1273864
2538,51,1,0,3,0,5,5,0,41,674118
2539,58,0,0,6,0,1,0,1,58,631265
2540,52,0,1,29,1,4,2,2,43,1775313
2541,31,0,0,8,3,2,3,1,46,762350
2542,45,0,0,30,2,4,8,2,56,1757378
2543,53,0,0,18,2,8,10,2,60,1335815
2544,58,0,0,27,2,5,5,2,43,1622924
2545,28,0,0,26,0,1,3,1,54,1523312
2546,31,1,1,22,1,7,0,1,58,1494353
2547,42,1,0,6,4,1,7,1,37,664192
2548,44,0,1,22,0,9,10,1,38,1585450
2549,37,1,0,1,4,3,1,1,44,404432
2550,32,1,1,5,1,3,10,2,38,758225
2551,52,0,1,17,3,6,10,1,56,1385711
2552,35,1,0,5,2,10,7,2,43,746604
2553,36,0,0,12,4,6,5,1,56,972295
2554,42,0,0,25,0,6,7,1,35,1569774
2555,48,0,1,18,4,1,5,0,39,1314190
2556,40,1,0,29,3,5,4,2,43,1708286
2557,53,1,2,1,2,6,4,1,39,685325
2558,30,1,0,11,4,8,9,1,40,1045427
2559,52,1,1,14,3,1,9,1,53,1168014
2560,53,0,1,13,0,5,10,0,42,1240852
2561,22,0,1,5,1,3,7,2,44,732256
2562,53,1,0,17,0,2,6,1,45,1205630
2563,53,0,0,4,2,8,7,1,47,704771
2564,33,0,1,17,0,7,7,1,54,1346715
2565,50,1,0,2,0,10,6,0,38,625466
2566,53,0,0,2,0,7,1,1,45,509637
2567,33,1,0,21,0,5,10,2,46,1433745
2568,46,0,0,21,2,9,8,2,39,1433317
2569,42,1,0,9,3,5,6,2,44,842766
2570,59,0,0,18,4,2,10,2,59,1197078
2571,22,0,0,2,1,3,5,1,58,503299
2572,58,1,1,28,4,4,8,0,41,1815543
2573,59,1,1,11,4,5,0,0,55,1046052
2574,46,1,1,28,1,3,10,0,43,1838064
2575,35,1,2,15,2,7,1,1,43,1299287
2576,54,0,0,16,1,5,0,0,44,1154425
2577,31,0,0,6,2,5,9,2,44,733481
2578,23,1,0,12,4,6,2,1,36,1015347
2579,26,0,0,23,2,7,10,0,38,1631317
2580,29,1,2,1,3,10,4,2,42,677530
2581,26,1,0,3,1,10,0,2,48,560888
2582,29,0,0,9,3,8,3,1,51,862491
2583,59,0,0,6,4,9,7,1,47,776352
2584,51,1,0,23,1,4,5,0,55,1504676
2585,52,1,1,16,4,5,0,0,58,1285836
2586,32,1,0,19,3,5,0,0,52,1312463
2587,28,0,2,5,4,8,2,1,52,845990
2588,28,0,0,18,1,9,9,0,47,1413627
2589,48,0,0,4,1,7,7,0,42,700221
2590,40,0,1,9,4,5,10,2,60,977843
2591,27,1,0,8,1,3,10,2,46,807313
2592,31,1,2,26,1,1,7,2,59,1697251
2593,40,1,2,12,4,9,2,0,57,1220586
2594,36,1,1,18,3,5,6,1,58,1382418
2595,24,1,1,20,1,9,2,2,55,1437884
2596,26,1,0,23,1,10,3,1,35,1541620
2597,42,0,2,5,1,4,8,0,54,857040
2598,46,0,0,3,1,5,3,0,52,650677
2599,23,1,1,23,4,4,2,2,37,1504878
2600,34,1,2,26,3,2,4,1,46,1691969
2601,31,0,2,2,3,1,6,2,53,593162
2602,38,0,1,2,2,8,4,0,59,723435
2603,32,0,0,3,1,4,3,1,47,591667
2604,43,0,2,24,1,5,7,2,44,1631037
2605,32,1,1,4,2,6,3,0,49,776526
2606,33,1,2,7,3,8,1,2,54,863693
2607,45,1,1,15,0,8,9,1,36,1292090
2608,39,1,0,21,0,7,5,1,53,1381451
2609,56,1,0,2,3,4,1,1,37,521560
2610,28,0,0,30,1,6,2,1,48,1753962
2611,49,1,1,23,0,4,0,1,41,1489444
2612,52,0,0,11,4,7,4,2,42,931443
2613,38,1,0,24,4,1,8,2,45,1452506
2614,26,1,0,7,2,5,1,2,56,701384
2615,38,1,1,12,3,10,6,2,54,1092248
2616,39,1,0,3,3,10,4,0,40,693162
2617,42,1,0,13,0,4,1,0,45,1043690
2618,57,0,0,13,1,7,7,2,51,1074625
2619,52,0,0,12,3,9,10,0,44,1156008
2620,23,0,0,26,0,5,5,0,58,1690309
2621,48,1,0,5,0,4,3,1,51,650237
2622,30,1,0,16,3,9,3,2,55,1167732
2623,55,0,2,3,0,5,1,0,36,721104
2624,49,1,1,7,2,9,2,0,40,913980
2625,35,1,0,16,2,8,6,2,59,1218990
2626,53,0,2,2,3,4,2,1,39,653560
2627,27,1,0,16,1,7,4,2,38,1125554
2628,32,0,1,8,2,5,9,1,36,927987
2629,50,1,1,1,2,10,5,0,46,675985
2630,41,0,0,24,3,4,5,1,37,1526167
2631,51,1,0,12,4,5,3,1,40,974428
2632,44,1,0,19,0,5,5,2,58,1302238
2633,40,0,0,1,2,9,2,0,48,591723
2634,57,1,1,19,4,9,6,2,42,1388038
2635,24,1,0,27,1,6,6,2,55,1637219
2636,48,0,0,10,4,4,3,0,55,886271
2637,40,1,0,26,3,2,1,2,60,1509397
2638,44,0,0,25,1,3,10,2,48,1595491
2639,52,1,0,21,1,2,6,1,37,1356602
2640,56,1,0,14,4,5,2,2,50,1040471
2641,54,1,1,10,3,6,0,0,49,1024150
2642,56,1,0,22,2,5,1,2,41,1382227
2643,22,0,0,2,4,2,9,1,49,519116
2644,35,1,1,2,2,5,8,2,47,580674
2645,54,0,0,27,4,9,7,2,40,1676469
2646,56,1,1,25,2,4,5,2,49,1578446
2647,26,1,1,11,4,10,5,1,51,1065760
2648,59,1,0,23,1,2,0,0,38,1420963
2649,32,1,0,4,0,3,1,0,56,660002
2650,23,0,0,19,1,3,3,1,56,1252262
2651,38,0,0,6,2,9,2,1,48,709177
2652,41,0,0,6,3,4,0,2,49,609160
2653,35,0,0,12,1,1,7,0,46,975543
2654,53,1,0,8,0,1,6,1,53,769278
2655,55,0,0,24,2,7,3,0,56,1577607
2656,46,0,1,20,1,7,8,2,44,1425221
2657,28,1,0,12,4,2,10,1,40,957323
2658,56,1,0,11,3,9,3,0,59,1039105
2659,50,1,0,12,2,9,0,0,43,1084151
2660,43,1,1,23,1,5,9,2,36,1593968
2661,34,0,0,9,2,3,0,1,38,774238
2662,34,0,1,0,4,3,0,0,43,539830
2663,22,1,0,24,0,3,0,2,49,1469967
2664,57,1,1,7,1,6,3,0,47,859330
2665,25,1,0,21,2,4,0,2,54,1317153
2666,58,0,0,15,2,8,1,0,42,1147611
2667,34,0,0,12,2,5,3,0,60,997872
2668,59,1,0,2,0,1,6,2,53,479455
2669,45,1,0,2,2,9,1,1,53,550930
2670,40,0,0,23,3,1,7,2,59,1455022
2671,22,1,1,4,3,6,6,1,50,752714
2672,59,1,2,25,2,1,8,0,45,1759716
2673,26,0,0,10,3,3,5,0,44,952704
2674,37,1,0,29,1,10,3,2,42,1729415
2675,45,0,0,6,3,5,5,2,35,726441
2676,48,1,1,20,2,10,3,1,44,1504779
2677,22,1,0,23,4,7,6,1,52,1548435
2678,55,0,2,9,1,10,8,1,37,1058888
2679,57,0,0,9,0,8,2,2,45,842299
2680,25,1,0,19,2,9,2,0,52,1397765
2681,21,0,1,1,0,6,1,2,37,547714
2682,32,1,1,2,4,9,0,0,42,653935
2683,56,1,0,7,0,8,0,2,48,764002
2684,43,0,0,30,2,9,2,2,40,1830729
2685,51,1,2,10,2,10,6,1,49,1079320
2686,31,1,0,12,4,4,10,0,48,1074032
2687,30,0,1,6,2,9,8,2,41,879763
2688,23,0,0,12,4,7,1,2,44,929907
2689,34,1,1,1,4,5,6,0,49,631002
2690,36,0,1,5,2,5,0,2,44,689838
2691,30,0,0,8,3,1,1,0,56,778912
2692,49,0,1,30,4,2,5,1,51,1804552
2693,30,0,0,19,2,10,10,1,53,1385140
2694,32,1,0,24,3,3,4,0,51,1556737
2695,50,1,0,1,4,8,7,1,46,540367
2696,21,1,0,17,3,6,10,0,49,1301061
2697,25,0,1,15,1,10,1,2,60,1205124
2698,40,0,0,24,1,5,0,2,46,1465638
2699,28,0,0,11,3,1,6,0,59,916982
2700,32,0,0,6,4,9,5,2,43,733765
2701,21,0,0,6,2,3,7,1,39,726681
2702,40,0,0,16,0,3,10,2,38,1179232
2703,48,0,1,12,2,2,7,2,46,1042349
2704,57,1,2,10,0,4,1,0,50,1079474
2705,57,1,1,5,0,2,7,1,43,724513
2706,32,0,0,28,4,9,5,2,59,1710592
2707,57,0,0,22,3,10,8,2,37,1477618
2708,48,0,0,26,2,7,6,0,55,1713632
2709,35,1,0,13,3,8,1,0,37,1064409
2710,26,1,0,5,1,3,7,1,60,636529
2711,40,0,0,5,4,6,8,2,52,665154
2712,34,0,0,1,4,10,6,0,51,605882
2713,22,1,2,21,1,6,3,0,44,1595917
2714,29,1,0,19,2,1,8,0,36,1306701
2715,57,1,0,24,1,6,3,1,58,1561281
2716,40,1,0,14,2,3,3,0,45,1118225
2717,46,0,0,27,0,3,8,1,58,1677492
2718,49,1,1,16,4,3,7,1,37,1204988
2719,21,1,0,28,2,10,3,2,57,1719919
2720,55,0,0,7,3,10,7,2,57,819426
2721,26,1,0,4,3,8,7,1,36,694167
2722,57,1,0,16,4,5,6,2,43,1117013
2723,25,1,0,19,1,4,9,2,53,1294113
2724,53,0,1,0,1,9,5,0,36,591574
2725,34,1,1,21,2,9,7,2,53,1476838
2726,32,0,1,17,1,1,6,1,36,1246368
2727,40,0,0,14,4,2,4,2,49,998228
2728,44,1,1,4,2,8,3,0,58,789711
2729,54,1,0,6,0,5,1,1,55,694097
2730,45,1,0,17,1,7,10,2,37,1264773
2731,49,1,1,5,1,1,7,1,39,711639
2732,59,0,0,21,2,10,8,2,45,1423823
2733,51,1,0,20,3,5,3,0,58,1367510
2734,43,1,1,4,1,3,3,2,41,638333
2735,58,1,0,29,4,10,4,1,40,1771435
2736,40,0,0,18,1,2,1,1,48,1190418
2737,43,1,0,30,0,2,6,1,35,1789955
2738,36,1,1,9,1,9,4,2,60,964507
2739,28,0,2,14,3,4,5,2,51,1199033
2740,41,0,1,9,1,4,3,2,51,909972
2741,21,1,0,26,2,7,7,0,48,1717219
2742,28,1,0,15,1,10,7,0,44,1245477
2743,49,1,0,11,3,10,4,0,42,1049721
2744,52,1,0,17,2,2,5,1,42,1206228
2745,58,1,0,22,4,3,2,1,48,1367523
2746,25,0,0,0,2,3,0,1,41,378326
2747,42,0,0,15,0,6,8,1,40,1163205
2748,54,1,2,21,2,3,8,1,38,1505125
2749,21,1,0,5,4,5,2,2,35,647735
2750,46,0,0,2,1,4,3,1,49,488375
2751,30,1,0,1,2,3,6,2,59,411711
2752,50,1,2,27,2,8,1,0,49,1861437
2753,38,1,1,1,2,10,2,0,35,649022
2754,37,1,1,29,2,3,5,0,54,1830182
2755,46,1,2,12,4,6,10,0,37,1273531
2756,28,0,0,8,3,7,7,0,57,900950
2757,32,1,0,15,3,7,0,1,39,1081920
2758,47,1,0,26,2,2,3,1,39,1550144
2759,28,1,0,4,4,3,0,1,38,528565
2760,45,0,0,22,4,10,1,0,51,1531942
2761,24,0,0,27,2,10,7,0,55,1821560
2762,53,0,2,20,0,4,5,2,54,1442691
2763,21,0,2,6,2,7,8,1,48,911799
2764,39,1,1,12,0,2,1,0,60,1078777
2765,51,0,1,19,2,3,2,0,42,1381510
2766,36,1,1,23,0,7,8,0,36,1700366
2767,34,1,0,28,0,7,8,2,42,1716975
2768,25,0,0,26,2,10,5,0,35,1743242
2769,46,0,1,29,0,3,2,2,38,1763546
2770,48,0,1,25,1,1,4,2,53,1552267
2771,22,0,0,12,3,3,1,1,39,971911
2772,26,0,2,26,4,5,6,0,39,1857939
2773,29,1,0,25,0,7,9,2,55,1565897
2774,53,0,0,6,0,4,10,0,54,758163
2775,45,0,1,9,4,1,7,1,58,915540
2776,33,0,0,14,0,6,5,1,53,1082030
2777,29,1,0,20,4,2,7,2,46,1315313
2778,33,0,0,26,2,3,1,1,54,1553870
2779,51,1,1,5,1,4,2,1,35,708482
2780,31,0,0,4,1,6,6,1,41,641058
2781,24,0,1,22,3,6,9,0,51,1631255
2782,54,1,0,27,0,7,0,0,36,1723930
2783,58,0,0,1,3,5,6,2,45,483500
2784,24,1,2,20,2,7,5,2,41,1480379
2785,58,1,0,14,1,2,7,1,51,1087787
2786,39,1,2,25,2,1,6,1,37,1668674
2787,26,0,0,15,2,10,3,2,56,1105590
2788,54,0,2,30,0,8,2,1,40,1953432
2789,38,0,0,18,2,1,2,2,56,1158426
2790,33,1,0,8,1,2,3,0,45,817584
2791,43,0,0,28,3,10,8,1,52,1792015
2792,39,1,0,21,1,6,8,1,52,1464251
2793,31,0,1,28,0,1,1,1,56,1739353
2794,21,1,0,25,1,10,4,0,44,1641600
2795,44,1,0,18,4,3,0,0,39,1230690
2796,27,1,0,6,3,7,3,1,57,721762
2797,45,0,0,3,4,8,1,2,57,556499
2798,41,1,1,29,4,4,7,0,55,1856670
2799,35,1,0,2,0,3,3,1,58,477341
2800,21,1,1,23,2,1,4,1,60,1542823
2801,32,1,1,28,4,9,10,0,56,1905015
2802,27,1,1,19,1,10,3,2,49,1424126
2803,35,1,0,10,2,6,4,1,55,919197
2804,41,0,1,0,1,6,4,2,54,513849
2805,39,0,2,5,1,9,4,2,57,810852
2806,49,1,1,25,2,1,10,0,38,1712361
2807,45,0,0,10,2,6,2,1,55,869258
2808,53,0,1,26,1,5,6,1,55,1730355
2809,52,1,1,0,0,6,2,2,35,489508
2810,55,1,1,20,3,8,1,0,49,1511784
2811,58,1,0,6,3,5,2,0,51,777728
2812,46,0,0,30,0,2,10,0,53,1841410
2813,31,1,1,5,2,2,2,2,48,634895
2814,55,0,0,13,1,10,7,2,53,1112942
2815,28,1,1,1,3,5,3,1,52,552924
2816,34,0,0,26,1,3,2,0,36,1652831
2817,30,1,0,3,0,10,9,2,40,619264
2818,22,1,0,10,1,3,4,0,47,906038
2819,29,0,0,14,0,8,3,2,51,1039136
2820,23,0,2,17,2,7,8,1,40,1386213
2821,41,0,1,26,0,1,7,0,55,1755608
2822,46,0,1,0,0,5,10,2,56,527431
2823,28,0,0,30,3,9,6,0,39,1908290
2824,22,0,1,2,1,4,7,2,41,621539
2825,26,1,1,2,3,1,4,2,35,536747
2826,48,0,0,30,4,8,3,2,47,1825974
2827,49,1,0,27,0,5,6,0,53,1762763
2828,46,1,1,6,4,2,0,2,56,723208
2829,45,0,1,0,3,1,5,1,35,514994
2830,32,1,2,24,1,3,7,0,47,1751015
2831,25,0,0,10,3,9,6,1,45,930887
2832,54,0,1,5,1,1,1,1,41,635051
2833,57,1,0,19,1,4,6,0,54,1378695
2834,35,1,0,2,2,8,5,2,37,575926
2835,56,0,0,30,0,8,4,1,60,1816491
2836,35,0,0,18,3,10,3,0,59,1330080
2837,43,1,0,1,1,8,0,2,35,455880
2838,26,1,0,17,3,10,1,0,42,1312965
2839,41,1,1,29,3,8,6,0,51,1936361
2840,43,1,1,11,1,4,9,0,47,1121890
2841,36,0,0,28,4,8,2,2,48,1723156
2842,35,0,2,9,0,9,4,1,39,1074290
2843,45,0,0,4,0,7,7,1,60,646593
2844,56,0,0,8,2,2,7,0,58,816167
2845,31,1,1,1,2,9,5,0,56,666005
2846,35,1,0,1,2,8,4,2,57,518471
2847,24,0,0,27,0,5,1,0,58,1693728
2848,41,0,0,5,4,3,8,0,40,693691
2849,33,0,0,28,0,7,0,0,56,1713756
2850,42,0,1,30,0,2,10,1,40,1880308
2851,39,0,0,9,0,3,1,0,55,873079
2852,54,0,0,17,0,9,0,1,42,1248524
2853,34,0,0,11,4,4,3,2,47,907466
2854,24,0,1,3,2,4,3,2,52,576327
2855,47,0,0,21,3,3,4,1,57,1351520
2856,49,1,1,20,2,5,4,1,38,1425308
2857,48,0,0,16,2,3,7,1,51,1138533
2858,55,1,0,14,3,9,10,1,39,1172488
2859,28,1,0,5,0,3,10,0,37,768160
2860,36,0,0,15,4,2,2,1,38,1065429
2861,56,0,0,16,4,5,5,1,57,1181726
2862,50,1,0,2,2,6,2,1,39,561065
2863,38,1,2,9,3,1,1,0,48,955653
2864,22,0,0,4,1,6,7,0,49,724921
2865,33,1,1,13,0,10,0,0,54,1158654
2866,24,0,0,25,2,3,8,2,51,1507108
2867,46,0,0,28,4,4,10,0,40,1817483
2868,45,0,0,20,3,6,6,1,44,1337899
2869,50,1,2,12,3,8,9,0,56,1231372
2870,31,1,0,25,2,9,10,0,57,1710682
2871,27,0,0,5,1,6,3,1,50,698799
2872,51,1,0,30,4,7,2,0,51,1846583
2873,30,1,0,11,2,5,5,2,48,904295
2874,59,1,0,25,1,9,8,0,54,1723113
2875,33,1,0,7,3,4,8,2,46,756574
2876,51,1,0,4,0,10,3,2,43,668934
2877,27,1,0,29,4,6,9,2,49,1759066
2878,56,1,1,14,4,5,4,1,46,1120945
2879,40,0,0,26,1,1,10,0,48,1651418
2880,24,1,0,15,2,5,8,2,60,1128874
2881,27,1,0,0,3,5,1,2,56,365130
2882,21,1,1,15,1,9,1,0,52,1299248
2883,33,1,0,4,0,1,4,1,54,575394
2884,42,1,0,2,0,5,0,1,40,509635
2885,41,1,0,19,0,7,7,2,38,1292404
2886,42,1,0,14,1,6,4,1,60,1116629
2887,48,1,0,30,3,6,9,0,57,1867156
2888,29,0,1,12,4,7,1,1,46,1077618
2889,46,1,1,23,2,6,8,0,47,1660999
2890,29,1,1,15,4,5,1,2,53,1116785
2891,35,1,0,22,3,10,6,0,56,1566359
2892,30,1,0,10,4,5,7,2,47,860694
2893,44,0,0,20,1,9,5,0,46,1444114
2894,28,0,0,1,0,8,10,0,54,650549
2895,44,0,0,21,3,10,6,1,37,1480230
2896,36,0,1,26,3,4,10,0,37,1770799
2897,46,0,0,5,4,4,0,2,48,564156
2898,47,0,0,25,1,10,3,0,52,1639304
2899,57,0,0,25,4,5,6,2,53,1553645
2900,24,0,0,29,4,3,0,2,44,1659938
2901,44,0,0,26,3,8,0,0,51,1682982
2902,39,0,1,5,4,7,10,1,49,856614
2903,56,0,0,13,0,5,5,0,53,1047315
2904,59,0,1,24,4,10,3,0,43,1676420
2905,30,0,1,10,0,3,2,1,38,910312
2906,45,0,1,7,3,5,4,2,49,788395
2907,38,0,0,7,1,3,8,0,53,815301
2908,39,0,0,0,0,10,9,1,50,548972
2909,56,1,0,20,1,5,9,1,42,1405294
2910,30,0,1,6,1,1,10,2,51,770225
2911,53,1,0,5,0,6,9,1,55,701854
2912,25,0,1,20,3,10,2,2,35,1466780
2913,55,0,0,7,2,4,4,0,41,785929
2914,54,1,0,18,1,4,9,1,55,1297103
2915,53,0,0,21,1,8,4,0,52,1496620
2916,41,1,0,30,3,2,8,1,46,1792590
2917,37,1,0,20,3,4,10,1,50,1410554
2918,42,1,1,23,4,2,9,0,35,1581621
2919,57,0,1,19,3,1,10,1,49,1337973
2920,35,0,1,7,1,10,3,0,41,957786
2921,55,0,1,25,0,3,0,0,51,1638097
2922,48,1,1,13,2,8,9,2,37,1147245
2923,27,1,0,30,4,6,4,0,45,1879211
2924,52,0,1,17,0,7,0,2,40,1263841
2925,31,0,0,24,2,2,5,0,40,1529346
2926,30,0,0,28,2,6,9,1,49,1785980
2927,29,0,1,15,2,8,9,0,41,1332153
2928,34,0,0,8,0,8,6,1,45,890942
2929,33,1,0,14,4,4,0,2,51,963972
2930,45,1,0,29,4,6,9,1,57,1807063
2931,22,1,0,25,2,5,3,0,52,1634488
2932,55,0,2,9,0,9,8,1,56,1094055
2933,27,1,0,28,2,8,0,2,58,1700366
2934,41,1,0,21,3,2,8,1,55,1353931
2935,38,1,0,15,4,7,7,1,60,1132702
2936,23,1,0,3,1,7,4,0,53,632540
2937,59,1,2,19,2,1,5,0,42,1474450
2938,31,0,0,12,3,1,6,1,58,975252
2939,59,1,0,21,4,4,3,2,54,1343904
2940,44,0,1,4,0,5,5,1,42,722320
2941,39,0,2,21,4,4,6,2,55,1502000
2942,24,0,1,6,0,7,10,2,45,796599
2943,46,0,1,22,0,3,5,2,55,1482165
2944,58,0,0,8,2,7,10,1,37,892855
2945,52,1,0,7,2,8,5,2,57,731018
2946,59,1,0,28,4,6,1,1,48,1650858
2947,56,0,1,15,3,6,4,2,43,1164992
2948,57,0,0,5,4,8,2,2,59,649580
2949,53,0,0,27,1,8,6,1,35,1739916
2950,56,1,0,15,0,7,3,0,35,1178800
2951,23,0,0,5,0,6,0,0,60,715770
2952,29,1,0,30,2,6,5,1,46,1826941
2953,28,0,2,13,3,10,5,1,45,1242487
2954,53,1,0,20,2,6,6,0,55,1392943
2955,26,0,1,0,1,8,10,0,35,677457
2956,59,1,1,24,4,1,7,0,54,1606836
2957,24,0,0,8,4,5,2,1,46,757394
2958,33,1,0,24,3,3,5,2,51,1508158
2959,22,1,0,30,2,8,9,1,49,1853280
2960,25,1,0,26,2,6,1,0,36,1687318
2961,47,1,1,23,1,2,8,2,52,1484159
2962,52,1,0,12,4,7,1,1,50,1012162
2963,41,1,0,25,2,7,2,0,38,1608440
2964,28,1,0,28,3,5,9,1,42,1779166
2965,58,0,2,18,4,8,1,2,36,1396712
2966,28,0,1,16,1,5,8,0,48,1331656
2967,23,0,1,10,3,1,0,1,59,858589
2968,23,0,1,27,0,9,4,2,49,1763241
2969,42,0,0,27,1,4,0,2,43,1566233
2970,26,1,1,7,3,2,4,1,36,796011
2971,22,1,0,22,2,4,7,2,51,1382177
2972,43,1,1,28,0,9,7,0,60,1898528
2973,22,1,1,4,1,2,10,2,44,705351
2974,58,1,0,9,2,4,7,1,43,875831
2975,37,0,1,6,0,2,1,0,36,793827
2976,55,0,2,9,4,5,7,2,58,974508
2977,54,0,0,3,2,3,4,2,53,537933
2978,43,0,1,8,3,10,0,0,51,988772
2979,50,1,0,26,1,2,6,0,45,1617611
2980,28,1,0,25,0,9,5,2,51,1575282
2981,42,1,0,13,2,5,4,0,44,1078003
2982,56,0,0,1,4,10,0,1,52,549216
2983,25,1,2,24,1,5,0,2,57,1581340
2984,33,0,1,8,1,1,5,1,40,876684
2985,49,1,1,20,2,6,9,2,50,1422165
2986,51,1,0,26,4,7,6,1,52,1630260
2987,36,0,2,0,0,1,9,1,54,598515
2988,50,1,0,22,2,9,9,0,52,1560480
2989,36,1,1,9,0,8,0,2,35,913527
2990,32,0,0,9,1,8,8,0,37,984789
2991,37,1,0,19,0,7,3,0,49,1374902
2992,36,0,1,24,4,5,4,2,54,1564191
2993,32,1,0,21,3,3,1,1,44,1358488
2994,28,1,0,28,4,9,9,2,55,1795082
2995,40,1,0,2,0,7,7,2,39,546044
2996,23,1,0,5,2,10,1,2,49,682600
2997,36,1,0,28,1,10,2,0,57,1804776
2998,50,1,0,25,3,8,8,2,48,1577836
2999,43,1,0,5,2,6,1,2,49,659525
3000,48,1,0,20,2,5,5,2,44,1332648
